Date Time,Days,Open Price pence,Close Price pence,High Price pence,Low Price pence,Volume Shares,Volume GBP,Share Issue,New Shares,Unsold Subscription,Fully Diluted,Total Shares Outstanding,Market Cap,BTC Price GBP,BTC Balance,Bitcoin Buy,New BTC,New BTC Cost,BTC AV,New Shares Raise,BTC Sats Per Share,Sats Per Share Value,Cash,Actual MNAV,Adjusted MNAV,Yield To Date,Yield Daily,Days To Cover MNAV,Tenny,Tenny Update,Tenny Price
2025-07-10 13:00:00,76.125,390.0,385.0,395.0,372.5,289835.0,1115864.75,0,0.0,21000000.0,331533770.0,256467435.0,1276405014.5,81773.0,1000.0,0,0.0,0.0,78227.63220000001,0.0,301.628398217171,0.2466505900741272,52960829.85,15.609125438714493,9.473530262748632,317.6345902455781,0.0786585226349552,36.29057669162496,BUY,0.0,425.0
2025-07-10 14:00:00,76.16666666666667,385.0,385.0,395.0,376.5,395951.0,1524411.35,0,0.0,21000000.0,331533770.0,256467435.0,1276405014.5,81733.0,1000.0,0,0.0,0.0,78227.63220000001,0.0,301.628398217171,0.2465299387148403,52960829.85,15.616764519838991,9.476343615156326,317.6345902455781,0.0786138441078527,36.31690554848949,BUY,0.0,425.0
2025-07-10 15:00:00,76.20833333333333,384.899993896484,386.5,390.434478759766,375.0,296951.0,1147715.615,0,0.0,21000000.0,331533770.0,256467435.0,1281378021.05,82047.0,1000.0,0,0.0,0.0,78227.63220000001,0.0,301.628398217171,0.2474770518852423,52960829.85,15.61760967555182,9.491138569323503,317.6345902455781,0.0785692162840094,36.337488063639256,BUY,0.0,425.0
2025-07-10 16:00:00,76.25,378.0,367.0,385.0,362.5,193793.0,711220.31,0,0.0,21000000.0,331533770.0,256467435.0,1216728935.9,82107.0,1000.0,0,0.0,0.0,78227.63220000001,0.0,301.628398217171,0.2476580289241726,52960829.85,14.818821000645505,9.0082807819689,317.6345902455781,0.0785246390772018,35.66284243478619,BUY,0.0,425.0
2025-07-11 08:00:00,76.91666666666667,381.0,399.0,405.0,373.0,219870.0,877281.3,0,0.0,21000000.0,331533770.0,256467435.0,1322819742.3,86919.0,1275.0,1,275.0,21879927.0,78515.73270588236,0.0,384.5762077268931,0.3342697939941382,31080902.85,11.936465907745074,9.322024280609543,405.2591025631121,0.0812279575034824,31.750074918351235,BUY,0.0,425.0
2025-07-11 09:00:00,76.95833333333333,400.0,408.899993896484,410.0,381.0,306414.0,1252926.82729797,0,0.0,21000000.0,331533770.0,256467435.0,1355641565.294783,87186.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.335296612468769,31080902.85,12.195172235286767,9.530458873969415,405.2591025631121,0.0811822405032418,32.04197866326617,BUY,0.0,425.0
2025-07-11 10:00:00,77.0,409.0,399.75,410.0,383.394287109375,229946.0,919209.135,0,0.0,21000000.0,331533770.0,256467435.0,1325306245.575,87526.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.3366041715750404,31080902.85,11.875966899919488,9.288886079048552,405.2591025631121,0.0811365749101653,31.719339489611382,BUY,0.0,425.0
2025-07-11 11:00:00,77.04166666666667,404.25,389.600006103516,405.0,384.600433349609,176074.0,685984.314746704,0,0.0,21000000.0,331533770.0,256467435.0,1291655588.155217,87213.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.3354004480448552,31080902.85,11.615965583069595,9.078426239161908,405.2591025631121,0.0810909606376342,31.45259852330675,BUY,0.0,425.0
2025-07-11 12:00:00,77.08333333333333,389.25,384.0,404.0,378.880004882813,98043.0,376485.12,0,0.0,21000000.0,331533770.0,256467435.0,1273089676.8,87281.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.3356619598661095,31080902.85,11.440080971736318,8.942486066553714,405.2591025631121,0.081045397599224,31.273821641826466,BUY,0.0,425.0
2025-07-11 13:00:00,77.125,384.5,389.399993896484,390.0,372.597198486328,186952.0,727991.076589356,0,0.0,21000000.0,331533770.0,256467435.0,1290992480.1447833,87268.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.335611964959105,31080902.85,11.602685081383587,9.069295543425326,405.2591025631121,0.0809998857087039,31.47193229496889,BUY,0.0,425.0
2025-07-11 14:00:00,77.16666666666667,390.0,384.25,400.0,380.0,194908.0,748933.99,0,0.0,21000000.0,331533770.0,256467435.0,1273918511.225,87334.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.3358657852562048,31080902.85,11.440581829640276,8.94406258249598,405.2591025631121,0.0809544248800366,31.308193583092606,BUY,0.0,425.0
2025-07-11 15:00:00,77.20833333333333,380.0,380.0,400.0,0.0219999998807907,50275360.0,191046368.0,0,0.0,21000000.0,331533770.0,256467435.0,1259828326.0,87228.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.3354581344760143,31080902.85,11.327792083311978,8.853537616270648,405.2591025631121,0.0809090150273774,31.19775469860832,BUY,0.0,425.0
2025-07-11 16:00:00,77.25,380.0,395.0,395.0,375.0,195082.0,770573.9,0,0.0,21000000.0,331533770.0,256467435.0,1309558391.5,86659.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,384.5762077268931,0.3332698958540482,31080902.85,11.852255631663343,9.25017983107069,405.2591025631121,0.0808636560650739,31.79662269571258,BUY,0.0,425.0
2025-07-14 08:00:00,79.91666666666667,396.0,385.0,409.0,381.799987792969,369538.0,1422721.3,1,3182013.0,21000000.0,334715783.0,259649448.0,1288655764.55,90307.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.343997596910451,31080902.85,11.191938648926744,8.812988983952904,401.3969549997743,0.0779339084916401,32.18277545529493,BUY,0.0,425.0
2025-07-14 09:00:00,79.95833333333333,385.0,388.024993896484,409.0,383.5,246541.0,956640.700202332,0,0.0,21000000.0,334715783.0,259649448.0,1298780896.5563183,90307.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.343997596910451,31080902.85,11.279875132310709,8.882233757683393,401.3969549997743,0.0778917546510251,32.30389725538692,BUY,0.0,425.0
2025-07-14 10:00:00,80.0,390.0,394.0,400.0,382.0,157843.0,621901.42,0,0.0,21000000.0,334715783.0,259649448.0,1318780185.02,90307.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.343997596910451,31080902.85,11.45356838357698,9.019006908253102,401.3969549997743,0.0778496463665603,32.52456669810046,BUY,0.0,425.0
2025-07-14 11:00:00,80.04166666666667,394.0,380.5,395.0,375.100006103516,249641.0,949884.005,0,0.0,21000000.0,334715783.0,259649448.0,1273593554.315,90307.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.343997596910451,31080902.85,11.061123781601626,8.709980021802807,401.3969549997743,0.0778075835644678,32.0762027639409,BUY,0.0,425.0
2025-07-14 12:00:00,80.08333333333333,380.5,384.25,390.0,377.0,50078.0,192424.715,0,0.0,21000000.0,334715783.0,259649448.0,1286145396.1775,90307.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.343997596910451,31080902.85,11.170136171039225,8.795820823594555,401.3969549997743,0.0777655661711294,32.223855263688506,BUY,0.0,425.0
2025-07-14 13:00:00,80.125,384.0,374.899993896484,384.0,370.0,77319.0,289868.926280823,0,0.0,21000000.0,334715783.0,259649448.0,1254849450.0375686,90307.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.343997596910451,31080902.85,10.898331769279116,8.581790951412271,401.3969549997743,0.0777235941130849,31.91151304317504,BUY,0.0,425.0
2025-07-14 14:00:00,80.16666666666667,374.5,375.0,388.0,371.5,170299.0,638621.25,0,0.0,21000000.0,334715783.0,259649448.0,1255184186.25,90326.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3440699717467461,31080902.85,10.898945877090956,8.582658269815076,401.3969549997743,0.0776816673170333,31.928860876457936,BUY,0.0,425.0
2025-07-14 15:00:00,80.20833333333333,370.0,339.0,385.0,325.5,330968.0,1121981.52,0,0.0,21000000.0,334715783.0,259649448.0,1134686504.37,90009.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3428624547411916,31080902.85,9.887346815383822,7.780224932543502,401.3969549997743,0.0776397857098309,30.64271443214914,BUY,0.0,425.0
2025-07-14 16:00:00,80.25,337.0,350.0,362.452911376953,335.0,184898.0,647143.0,0,0.0,21000000.0,334715783.0,259649448.0,1171505240.5,89243.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3399446060779273,31080902.85,10.295795071970272,8.086835015339345,401.3969549997743,0.0775979492184915,31.200280252139933,BUY,0.0,425.0
2025-07-15 08:00:00,80.91666666666667,347.0,308.0,351.399993896484,290.0,375488.0,1156503.04,0,0.0,21000000.0,334715783.0,259649448.0,1030924611.64,86855.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3308482319162105,31080902.85,9.309404442518012,7.26919433083209,401.3969549997743,0.076934642161522,30.1007003775664,BUY,0.0,425.0
2025-07-15 09:00:00,80.95833333333333,308.0,312.0,350.5,288.0,524517.0,1636493.04,0,0.0,21000000.0,334715783.0,259649448.0,1044313242.96,86829.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3307491926665435,31080902.85,9.43312960145465,7.365321061260245,401.3969549997743,0.0768935616235162,30.294422395200943,BUY,0.0,425.0
2025-07-15 10:00:00,81.0,312.484985351563,321.0,330.0,294.5,165575.0,531495.75,0,0.0,21000000.0,334715783.0,259649448.0,1074437663.43,86819.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3307111006474409,31080902.85,9.70635697959853,7.578463724376039,401.3969549997743,0.076852524914071,30.69564555971976,BUY,0.0,425.0
2025-07-15 11:00:00,81.04166666666667,322.0,320.0,325.5,295.0,232573.0,744233.6,0,0.0,21000000.0,334715783.0,259649448.0,1071090505.6,86981.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3313281913569041,31080902.85,9.658097570553496,7.543864263469119,401.3969549997743,0.0768115319631133,30.644083555120304,BUY,0.0,425.0
2025-07-15 12:00:00,81.08333333333333,320.0,319.75,325.0,316.0,1557179.0,4979079.8525,0,0.0,21000000.0,334715783.0,259649448.0,1070253716.1425,87054.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3316062630963536,31080902.85,9.642459615037229,7.533032397898695,401.3969549997743,0.0767705827007183,30.637930704757025,BUY,0.0,425.0
2025-07-15 13:00:00,81.125,317.5,306.5,322.5,304.489990234375,51572.0,158068.18,0,0.0,21000000.0,334715783.0,259649448.0,1025903874.895,87153.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.33198337408547,31080902.85,9.232390050987636,7.2144642772932945,401.3969549997743,0.076729677057111,30.065831907840565,BUY,0.0,425.0
2025-07-15 14:00:00,81.16666666666667,310.0,300.0,324.5,296.600006103516,378128.0,1134384.0,0,0.0,21000000.0,334715783.0,259649448.0,1004147349.0,88179.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3358916152454036,31080902.85,8.931452480015583,6.997097425395579,401.3969549997743,0.0766888149626645,29.63278659665617,BUY,0.0,425.0
2025-07-15 15:00:00,81.20833333333333,300.0,303.799987792969,319.0,281.5,523849.0,1591453.19805359,0,0.0,21000000.0,334715783.0,259649448.0,1016866507.8951406,86756.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3304711209270941,31080902.85,9.192936040544096,7.1764559281091564,401.3969549997743,0.0766479963478998,30.038727738036663,BUY,0.0,425.0
2025-07-15 16:00:00,81.25,304.5,305.5,310.0,280.0,2628506.0,8030085.83,0,0.0,21000000.0,334715783.0,259649448.0,1022556717.065,86888.0,1275.0,0,0.0,0.0,78515.73270588236,0.0,380.92019102666575,0.3309739355792493,31080902.85,9.230334088553938,7.208052668537837,401.3969549997743,0.0766072211434856,30.10914108564747,BUY,0.0,425.0
2025-07-16 08:00:00,81.91666666666667,307.5,295.0,308.0,291.25,169050.0,498697.5,0,0.0,21000000.0,334715783.0,259649448.0,987411559.85,88258.0,1600.0,1,325.0,27145693.0,79533.282625,0.0,478.0174946216982,0.4218886804032183,3935209.8500000015,6.992365846792925,6.802790895103685,503.9687278428541,0.0789471614873462,25.594533865448184,BUY,0.0,425.0
2025-07-16 09:00:00,81.95833333333333,295.0,260.0,305.0,243.335998535156,476441.0,1238746.6,0,0.0,21000000.0,334715783.0,259649448.0,870261035.8000001,88637.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4237003667078346,3935209.8500000015,6.1364119653756335,5.970735545467273,503.9687278428541,0.0789054822864356,23.88821378183983,BUY,0.0,425.0
2025-07-16 10:00:00,82.0,260.0,265.0,300.0,250.0,531312.0,1407976.8,0,0.0,21000000.0,334715783.0,259649448.0,886996824.9499999,88928.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4250913976171837,3935209.8500000015,6.233953485895893,6.066179491164902,503.9687278428541,0.0788638470500302,24.108115247775423,BUY,0.0,425.0
2025-07-16 11:00:00,82.04166666666667,266.0,280.0,280.0,250.0,234591.0,656854.8,0,0.0,21000000.0,334715783.0,259649448.0,937204192.4,88610.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4235713019842868,3935209.8500000015,6.610457287552195,6.431929248029643,503.9687278428541,0.0788222557086348,24.89329475688208,BUY,0.0,425.0
2025-07-16 12:00:00,82.08333333333333,279.899993896484,270.0,290.0,258.5,282644.0,763138.8,0,0.0,21000000.0,334715783.0,259649448.0,903732614.1,88634.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4236860261829959,3935209.8500000015,6.372643498121488,6.200583418577159,503.9687278428541,0.078780708192901,24.422780742879706,BUY,0.0,425.0
2025-07-16 13:00:00,82.125,268.75,215.0,289.200012207031,215.0,817533.0,1757695.95,0,0.0,21000000.0,334715783.0,259649448.0,719638933.4499999,88648.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.423752948632243,3935209.8500000015,5.073711007651046,4.936742891797344,503.9687278428541,0.0787392044336257,21.42774991424019,BUY,0.0,425.0
2025-07-16 14:00:00,82.16666666666667,214.839996337891,240.0,290.0,210.0,2231921.0,5356610.4,0,0.0,21000000.0,334715783.0,259649448.0,803317879.1999999,88702.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4240110780793387,3935209.8500000015,5.660229470586908,5.507518421640053,503.9687278428541,0.0786977443617518,22.882653121624656,BUY,0.0,425.0
2025-07-16 15:00:00,82.20833333333333,215.0,264.5,264.5,215.0,2271934.0,6009265.43,0,0.0,21000000.0,334715783.0,259649448.0,885323246.035,88862.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4247759060707334,3935209.8500000015,6.226812684520661,6.059109754772759,503.9687278428541,0.0786563279083671,24.15422839923556,BUY,0.0,425.0
2025-07-16 16:00:00,82.25,240.0,256.549987792969,275.0,235.5,592895.0,1521072.05012512,0,0.0,21000000.0,334715783.0,259649448.0,858713300.4276406,88726.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4241258022780479,3935209.8500000015,6.0489125258354415,5.885757894984162,503.9687278428541,0.0786149550047046,23.783450956373496,BUY,0.0,425.0
2025-07-17 08:00:00,82.91666666666667,269.0,266.75,270.0,251.0,206093.0,549753.0775,0,0.0,21000000.0,334715783.0,259649448.0,892854351.1525,88437.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4227443317185912,3935209.8500000015,6.309960417815083,6.139223530891923,503.9687278428541,0.0779588557496289,24.53904981056668,BUY,0.0,425.0
2025-07-17 09:00:00,82.95833333333333,266.0,240.0,275.0,240.0,217872.0,522892.8,0,0.0,21000000.0,334715783.0,259649448.0,803317879.1999999,88291.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4220464261764435,3935209.8500000015,5.686578184639431,5.532461423802451,503.9687278428541,0.0779182128083397,23.16502231620384,BUY,0.0,425.0
2025-07-17 10:00:00,83.0,240.0,267.0,270.0,240.0,190294.0,508084.98,0,0.0,21000000.0,334715783.0,259649448.0,893691140.61,88746.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4242214057769722,3935209.8500000015,6.293883249738016,6.124158358645039,503.9687278428541,0.0778776122032953,24.529694026188963,BUY,0.0,425.0
2025-07-17 11:00:00,83.04166666666667,266.75,263.0,266.75,240.0,150979.0,397074.77,0,0.0,21000000.0,334715783.0,259649448.0,880302509.29,88347.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4223141159734317,3935209.8500000015,6.2275919760291805,6.058916828707672,503.9687278428541,0.0778370538684083,24.400745675129382,BUY,0.0,425.0
2025-07-17 12:00:00,83.08333333333333,260.0,268.5,268.5,255.25,9715.0,26084.775,0,0.0,21000000.0,334715783.0,259649448.0,898711877.355,88177.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4215014862325748,3935209.8500000015,6.3700843002923095,6.19722611966704,503.9687278428541,0.0777965377377294,24.714955721861138,BUY,0.0,425.0
2025-07-17 13:00:00,83.125,268.5,266.700012207031,269.5,259.024993896484,133746.0,356700.598326416,0,0.0,21000000.0,334715783.0,259649448.0,892687034.1198595,88042.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4208561626148355,3935209.8500000015,6.337082259886329,6.164863105832209,503.9687278428541,0.0777560637454464,24.65798377344328,BUY,0.0,425.0
2025-07-17 14:00:00,83.16666666666667,266.700012207031,255.0,275.0,250.024993896484,131259.0,334710.45,0,0.0,21000000.0,334715783.0,259649448.0,853525246.65,88267.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4219317019777343,3935209.8500000015,6.043632151950899,5.879795241288494,503.9687278428541,0.0777156318258829,24.036846057156502,BUY,0.0,425.0
2025-07-17 15:00:00,83.20833333333333,255.0,275.0,275.0,250.0,1234296.0,3394314.0,0,0.0,21000000.0,334715783.0,259649448.0,920468403.25,88589.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4234709183104161,3935209.8500000015,6.493952432370271,6.3185303781259154,503.9687278428541,0.0776752419135,25.009587001451987,BUY,0.0,425.0
2025-07-17 16:00:00,83.25,280.0,299.0,305.0,257.5,322822.0,965237.78,0,0.0,21000000.0,334715783.0,259649448.0,1000800191.17,88666.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4238389917812749,3935209.8500000015,7.054565667575509,6.8641607148795964,503.9687278428541,0.0776348939428941,26.12957454867756,BUY,0.0,425.0
2025-07-18 08:00:00,83.91666666666667,299.0,256.899993896484,305.0,241.600006103516,459267.0,1179856.89496857,0,0.0,21000000.0,334715783.0,259649448.0,859884826.0975686,89064.0,1600.0,0,0.0,0.0,79533.282625,17017623.0,478.0174946216982,0.4257415014098692,20952832.85,6.034177853127868,5.26067481049487,503.9687278428541,0.076994977647407,24.232504750995343,BUY,0.0,425.0
2025-07-18 09:00:00,83.95833333333333,258.700012207031,266.0,270.0,243.75,265282.0,705650.12,0,0.0,21000000.0,334715783.0,259649448.0,890343982.7800001,88316.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.422165930550099,20952832.85,6.300840042999004,5.487196980406434,503.9687278428541,0.0769553328103818,24.82781922225237,BUY,0.0,425.0
2025-07-18 10:00:00,84.0,257.899993896484,279.75,279.75,242.600006103516,367276.0,1027454.61,0,0.0,21000000.0,334715783.0,259649448.0,936367402.9425,88491.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4230024611656869,20952832.85,6.613436697958691,5.760898431982759,503.9687278428541,0.0769157287607313,25.493578337871003,BUY,0.0,425.0
2025-07-18 11:00:00,84.04166666666667,279.75,282.0,295.0,270.0,245607.0,692611.74,0,0.0,21000000.0,334715783.0,259649448.0,943898508.06,88614.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4235904226840716,20952832.85,6.657374314865597,5.800209896341449,503.9687278428541,0.0768761654355709,25.595628805116288,BUY,0.0,425.0
2025-07-18 12:00:00,84.08333333333333,281.899993896484,278.0,282.0,266.600006103516,85464.0,237589.92,0,0.0,21000000.0,334715783.0,259649448.0,930509876.74,88582.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4234374570857927,20952832.85,6.565314318512789,5.719736967659023,503.9687278428541,0.0768366427721443,25.42021654930423,BUY,0.0,425.0
2025-07-18 13:00:00,84.125,276.700012207031,284.850006103516,285.0,270.0,143962.0,410075.765786743,0,0.0,21000000.0,334715783.0,259649448.0,953437928.3049314,88848.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4247089836214864,20952832.85,6.706945628383105,5.845380874480531,503.9687278428541,0.0767971607078241,25.72127071319837,BUY,0.0,425.0
2025-07-18 14:00:00,84.16666666666667,279.0,285.0,300.0,275.0,302438.0,861948.3,0,0.0,21000000.0,334715783.0,259649448.0,953939981.55,88206.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4216401113060151,20952832.85,6.759318963208286,5.885523586833304,503.9687278428541,0.0767577191801121,25.83918983888566,BUY,0.0,425.0
2025-07-18 15:00:00,84.20833333333333,281.329986572266,284.100006103516,295.0,278.885009765625,357567.0,1015847.86882416,0,0.0,21000000.0,334715783.0,259649448.0,950927559.9324316,87928.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4203112226709667,20952832.85,6.759277192222838,5.883082690371332,503.9687278428541,0.0767183181266375,25.851897913618465,BUY,0.0,425.0
2025-07-18 16:00:00,84.25,281.0,275.989990234375,293.5,275.0,178336.0,492189.508984375,0,0.0,21000000.0,334715783.0,259649448.0,923782056.8146118,87753.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4194746920553788,20952832.85,6.579419341892954,5.725059549388474,503.9687278428541,0.0766789574851576,25.499651608757937,BUY,0.0,425.0
2025-07-21 08:00:00,86.91666666666667,285.0,260.0,285.0,255.0,241042.0,626709.2,0,0.0,21000000.0,334715783.0,259649448.0,870261035.8000001,88802.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4244890955739604,20952832.85,6.125010105346727,5.337844773251303,503.9687278428541,0.074241179832557,25.30743869611697,BUY,0.0,425.0
2025-07-21 09:00:00,86.95833333333333,260.0,266.0,275.0,258.25,248449.0,660874.34,0,0.0,21000000.0,334715783.0,259649448.0,890343982.7800001,88481.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4229546594162247,20952832.85,6.289090191538297,5.478283626247108,503.9687278428541,0.0742043183277092,25.688890793969968,BUY,0.0,425.0
2025-07-21 10:00:00,87.0,265.25,264.899993896484,269.899993896484,260.0,83923.0,222312.021877747,0,0.0,21000000.0,334715783.0,259649448.0,886662088.7375686,88215.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.421683132880531,20952832.85,6.281967981193453,5.469953194940346,503.9687278428541,0.0741674933938647,25.68536224667396,BUY,0.0,425.0
2025-07-21 11:00:00,87.04166666666667,260.0,260.0,268.0,253.5,101539.0,264001.4,0,0.0,21000000.0,334715783.0,259649448.0,870261035.8000001,88133.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4212911585349412,20952832.85,6.171503833694531,5.373121572068121,503.9687278428541,0.0741307049766484,25.44958166209886,BUY,0.0,425.0
2025-07-21 12:00:00,87.08333333333333,255.550003051758,248.75,260.5,246.100006103516,208336.0,518235.8,0,0.0,21000000.0,334715783.0,259649448.0,832605510.2125,87680.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4191257392843049,20952832.85,5.934973128225507,5.163738585914281,503.9687278428541,0.0740939530217918,24.91501805545322,BUY,0.0,425.0
2025-07-21 13:00:00,87.125,254.899993896484,257.700012207031,258.799987792969,243.699996948242,117809.0,303593.807380981,0,0.0,21000000.0,334715783.0,259649448.0,862562613.6498594,87720.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4193169462821536,20952832.85,6.145709456579596,5.347407132258526,503.9687278428541,0.0740572374751351,25.415322132367493,BUY,0.0,425.0
2025-07-21 14:00:00,87.16666666666667,258.0,250.0,264.0,248.100006103516,152113.0,380282.5,0,0.0,21000000.0,334715783.0,259649448.0,836789457.5,88263.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4219125812779494,20952832.85,5.925398082293826,5.159836668849711,503.9687278428541,0.0740205582826245,24.916249224056187,BUY,0.0,425.0
2025-07-21 15:00:00,87.20833333333333,256.0,262.0,275.0,250.0,187574.0,491443.88,0,0.0,21000000.0,334715783.0,259649448.0,876955351.46,88125.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4212529171353715,20952832.85,6.219541499716312,5.414881209717599,503.9687278428541,0.0739839153903141,25.606944838826944,BUY,0.0,425.0
2025-07-21 16:00:00,87.25,262.329986572266,266.100006103516,274.5,255.0,198090.0,527117.502090454,0,0.0,21000000.0,334715783.0,259649448.0,890678718.9924314,87777.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.419589416254088,20952832.85,6.341914161685517,5.518591152858262,503.9687278428541,0.0739473087443636,25.89229681131752,BUY,0.0,425.0
2025-07-22 08:00:00,87.91666666666667,269.0,265.665008544922,275.0,241.555099487305,426617.0,1133372.08950409,0,0.0,21000000.0,334715783.0,259649448.0,889222713.5081526,87669.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4190731573598965,20952832.85,6.339346815209429,5.51547502049828,503.9687278428541,0.0733664883902087,26.08441772458316,BUY,0.0,425.0
2025-07-22 09:00:00,87.95833333333333,257.649993896484,260.0,263.75,241.5,396884.0,1031898.4,0,0.0,21000000.0,334715783.0,259649448.0,870261035.8000001,87683.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4191400798091436,20952832.85,6.20317675461606,5.397113834453843,503.9687278428541,0.0733304897969742,25.789936789796908,BUY,0.0,425.0
2025-07-22 10:00:00,88.0,260.0,245.0,262.399993896484,236.164993286133,381441.0,934530.45,0,0.0,21000000.0,334715783.0,259649448.0,820053668.35,87780.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4196037567789266,20952832.85,5.838841908393142,5.080851528889741,503.9687278428541,0.0732945264989237,24.946412555418423,BUY,0.0,425.0
2025-07-22 11:00:00,88.04166666666667,261.0,245.0,261.0,239.0,1799048.0,4407667.6,0,0.0,21000000.0,334715783.0,259649448.0,820053668.35,88221.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4217118139302083,20952832.85,5.809654648198841,5.058736127447888,503.9687278428541,0.0732585984441951,24.88734190821421,BUY,0.0,425.0
2025-07-22 12:00:00,88.08333333333333,243.199996948242,245.009994506836,252.0,234.355606079102,88103.0,215861.155460358,0,0.0,21000000.0,334715783.0,259649448.0,820087121.541813,88377.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4224575212218182,20952832.85,5.799636228471583,5.051165066958046,503.9687278428541,0.0732227055810268,24.87469631564964,BUY,0.0,425.0
2025-07-22 13:00:00,88.125,248.449996948242,230.5,249.0,230.0,279845.0,645042.725,0,0.0,21000000.0,334715783.0,259649448.0,771519879.815,88527.0,1600.0,0,0.0,0.0,79533.282625,0.0,478.0174946216982,0.4231745474637507,20952832.85,5.446924948144352,4.74501047960224,503.9687278428541,0.073186847857759,23.998148072615333,BUY,0.0,425.0
